fecha,turno,equipo,tipo,zona,corte_min,hora_corte,horas_acum,taladros_acum,metros_acum,rop_prom,dureza,horas_restantes,metros_al_corte,metros_fin_turno
2026-07-13,A,TD012,DTH,FERROBAMBA,600,16.5,4.583,8,125.44,27.37,D,2.0,,162.7
2026-07-13,A,TD012,DTH,FERROBAMBA,660,17.5,5.583,9,143.55,25.71,D,1.0,,162.7
2026-07-13,A,TD073,DTH,CHALCOBAMBA,60,7.5,0.5,1,18.0,36.0,M,11.0,196.0,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,120,8.5,1.5,4,66.0,44.0,M,10.0,196.0,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,180,9.5,2.5,7,109.57,43.83,M,9.0,196.0,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,240,10.5,3.5,9,150.26,42.93,M,8.0,196.0,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,300,11.5,4.333,11,181.0,41.77,M,7.0,196.0,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,330,12.0,4.833,11,196.0,40.55,M,6.5,196.0,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,360,12.5,5.333,13,222.0,41.62,M,6.0,,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,420,13.5,6.333,15,265.5,41.92,M,5.0,,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,480,14.5,7.333,18,309.6,42.22,M,4.0,,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,540,15.5,8.333,21,369.43,44.33,M,3.0,,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,600,16.5,8.667,22,382.51,44.14,M,2.0,,433.5
2026-07-13,A,TD073,DTH,CHALCOBAMBA,660,17.5,9.667,23,409.59,42.37,M,1.0,,433.5
2026-07-13,A,TD074,DTH,CHALCOBAMBA,60,7.5,1.0,2,36.0,36.0,D,11.0,59.0,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,120,8.5,1.667,3,50.72,30.43,D,10.0,59.0,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,180,9.5,1.833,3,54.4,29.67,D,9.0,59.0,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,240,10.5,1.833,3,54.4,29.67,D,8.0,59.0,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,300,11.5,1.833,3,54.4,29.67,D,7.0,59.0,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,330,12.0,2.0,4,59.0,29.5,D,6.5,59.0,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,360,12.5,2.5,4,72.8,29.12,D,6.0,,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,420,13.5,3.5,6,97.55,27.87,D,5.0,,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,480,14.5,4.5,7,123.5,27.44,D,4.0,,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,540,15.5,5.0,8,143.6,28.72,D,3.0,,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,600,16.5,5.667,9,161.5,28.5,D,2.0,,214.7
2026-07-13,A,TD074,DTH,CHALCOBAMBA,660,17.5,6.667,11,190.83,28.63,D,1.0,,214.7
2026-07-13,A,TD076,DTH,FERROBAMBA,60,7.5,0.0,0,0.0,0.0,D,11.0,0.0,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,120,8.5,0.0,0,0.0,0.0,D,10.0,0.0,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,180,9.5,0.0,0,0.0,0.0,D,9.0,0.0,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,240,10.5,0.0,0,0.0,0.0,D,8.0,0.0,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,300,11.5,0.0,0,0.0,0.0,D,7.0,0.0,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,330,12.0,0.0,0,0.0,0.0,D,6.5,0.0,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,360,12.5,0.0,0,0.0,0.0,D,6.0,,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,420,13.5,0.167,1,4.68,28.05,D,5.0,,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,480,14.5,1.167,2,32.72,28.05,D,4.0,,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,540,15.5,2.167,4,60.78,28.05,D,3.0,,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,600,16.5,2.667,4,74.8,28.05,D,2.0,,149.6
2026-07-13,A,TD076,DTH,FERROBAMBA,660,17.5,3.5,6,105.97,30.28,D,1.0,,149.6
2026-07-13,A,TD079,DTH,FERROBAMBA,60,7.5,1.0,6,36.0,36.0,M,11.0,204.43,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,120,8.5,1.667,9,58.0,34.8,M,10.0,204.43,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,180,9.5,2.167,12,81.08,37.42,M,9.0,204.43,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,240,10.5,3.167,16,125.27,39.56,M,8.0,204.43,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,300,11.5,4.167,22,178.91,42.94,M,7.0,204.43,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,330,12.0,4.667,24,204.43,43.81,M,6.5,204.43,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,360,12.5,5.167,27,231.64,44.83,M,6.0,,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,420,13.5,6.167,32,282.17,45.76,M,5.0,,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,480,14.5,6.667,34,308.0,46.2,M,4.0,,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,540,15.5,6.667,34,308.0,46.2,M,3.0,,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,600,16.5,6.667,34,308.0,46.2,M,2.0,,308.0
2026-07-13,A,TD079,DTH,FERROBAMBA,660,17.5,6.667,34,308.0,46.2,M,1.0,,308.0
2026-07-13,A,TD091,RTR,CHALCOBAMBA,60,7.5,0.833,1,17.0,20.4,D,11.0,73.2,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,120,8.5,1.75,2,29.14,16.65,D,10.0,73.2,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,180,9.5,2.667,3,41.82,15.68,D,9.0,73.2,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,240,10.5,3.583,4,56.4,15.74,D,8.0,73.2,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,300,11.5,4.167,4,68.3,16.39,D,7.0,73.2,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,330,12.0,4.417,5,73.2,16.57,D,6.5,73.2,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,360,12.5,4.917,5,83.01,16.88,D,6.0,,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,420,13.5,5.833,6,100.14,17.17,D,5.0,,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,480,14.5,6.75,7,113.33,16.79,D,4.0,,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,540,15.5,7.683,8,132.05,17.19,D,3.0,,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,600,16.5,8.433,9,144.03,17.08,D,2.0,,170.3
2026-07-13,A,TD091,RTR,CHALCOBAMBA,660,17.5,9.367,10,156.52,16.71,D,1.0,,170.3
2026-07-13,B,TD012,DTH,FERROBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,264.0
2026-07-13,B,TD012,DTH,FERROBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,264.0
2026-07-13,B,TD073,DTH,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,300,23.5,0.0,0,0.0,0.0,D,7.0,0.0,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,330,0.0,0.0,0,0.0,0.0,D,6.5,0.0,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,360,0.5,0.0,0,0.0,0.0,D,6.0,,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,420,1.5,0.0,0,0.0,0.0,D,5.0,,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,480,2.5,0.0,0,0.0,0.0,D,4.0,,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,540,3.5,0.0,0,0.0,0.0,D,3.0,,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,600,4.5,0.0,0,0.0,0.0,D,2.0,,185.9
2026-07-13,B,TD073,DTH,CHALCOBAMBA,660,5.5,0.0,0,0.0,0.0,D,1.0,,185.9
2026-07-13,B,TD074,DTH,CHALCOBAMBA,60,19.5,0.0,0,0.0,0.0,D,11.0,0.0,161.9
2026-07-13,B,TD074,DTH,CHALCOBAMBA,120,20.5,0.0,0,0.0,0.0,D,10.0,0.0,161.9
2026-07-13,B,TD074,DTH,CHALCOBAMBA,180,21.5,0.0,0,0.0,0.0,D,9.0,0.0,161.9
2026-07-13,B,TD074,DTH,CHALCOBAMBA,240,22.5,0.0,0,0.0,0.0,D,8.0,0.0,161.9
